dt,channel,username,message,toxic,severe_toxic,obscene,threat,insult,indentity_hate
2020-10-25 08:40:18,danucd,smirnofsoldier,!g4,0,0,0,0,0,0
2020-10-25 08:40:19,danucd,laststend_,KPOPheart KPOPheart KPOPheart,0,0,0,0,0,0
2020-10-25 08:40:20,danucd,mylimas7,@Urieurie danucdHi,0,0,0,0,0,0
2020-10-25 08:40:22,danucd,nairidi,hype94 <3,0,0,0,0,0,0
2020-10-25 08:40:26,danucd,bronx_boy,!nicejob,0,0,0,0,0,0
2020-10-25 08:40:27,danucd,saspisasbot2,"@Bronx_Boy, This item is on cooldown",0,0,0,0,0,0
2020-10-25 08:40:31,danucd,itz_ex0tic,!BoratAd My brother said it was so funny LUL,0,0,0,0,0,0
2020-10-25 08:40:32,danucd,mahek06,@Nairidi mom danucdBukulove,0,0,0,0,0,0
2020-10-25 08:40:33,danucd,xdeedan,@hype94 danucdSASPISHAS,0,0,0,0,0,0
2020-10-25 08:40:35,danucd,waitngo,why does this camera look so 3d,0,0,0,0,0,0
2020-10-25 08:40:37,danucd,hype94,@Nairidi danucdHi danucdHi <3,0,0,0,0,0,0
2020-10-25 08:40:40,danucd,urieurie,@mylimas7 how you,0,0,0,0,0,0
2020-10-25 08:40:41,danucd,etho83,hi dana,0,0,0,0,0,0
2020-10-25 08:40:42,danucd,nairidi,mahdifarhangg danucdBukulove danucdBukulove,0,0,0,0,0,0
2020-10-25 08:40:43,danucd,eigengrau77,"Hey chat, do you know which button @DanucD uses for push to talk for discord?",0,0,0,0,0,0
2020-10-25 08:40:44,danucd,mahek06,@hype94 danucdRespect danucdHi,0,0,0,0,0,0
2020-10-25 08:40:47,danucd,kacakc,yalar?mmm,0,0,0,0,0,0
2020-10-25 08:40:49,danucd :ACTION :white_medium_star: RE-SUB :white_medium_star: chacho1985 (+195),wizebot,white_medium_star:,0,0,0,0,0,0
2020-10-25 08:40:49,danucd,palesoldier,@Mileno001 @xDEEDAN nice match,0,0,0,0,0,0
2020-10-25 08:40:50,danucd,jrrod91,Ah me D,0,0,0,0,0,0
2020-10-25 08:40:52,danucd,igadoto,catJAM,0,0,0,0,0,0
2020-10-25 08:40:53,danucd,mylimas7,@Urieurie ok ok ty wbu LUL,0,0,0,0,0,0
2020-10-25 08:40:55,danucd,feras971,I'm interested who will die first? LUL LUL,0,0,0,0,0,0
2020-10-25 08:40:56,danucd,nairidi,mahek06 <3,0,0,0,0,0,0
2020-10-25 08:40:56,danucd,back2back_chickendinner,Halloo,0,0,0,0,0,0
2020-10-25 08:41:01,danucd,xdeedan,@PaleSoldier thank you,0,0,0,0,0,0
2020-10-25 08:41:02,danucd,hype94,@mahek06 sup danucdHi,0,0,0,0,0,0
2020-10-25 08:41:03,danucd,vsmashedv,!code,0,0,0,0,0,0
2020-10-25 08:41:03,danucd,saspisasbot2,vsmashedv You can now support Danucd by using this link with your in-game purchases https://accounts.pubg.com/profile/creator?code=danucd,0,0,0,0,0,0
2020-10-25 08:41:07,danucd,mylimas7,danucdNice danucdNice danucdNice danucdNice danucdNice danucdNice danucdNice SeemsGood danucdNice danucdNice danucdNice danucdNice danucdNice danucdNice,0,0,0,0,0,0
2020-10-25 08:41:08,danucd,zwanzigvorsechs,danucdNice danucdNice danucdNice,0,0,0,0,0,0
2020-10-25 08:41:09,danucd,adooool18,!g4,0,0,0,0,0,0
2020-10-25 08:41:09,danucd :@PaleSoldier merci,mileno001,D,0,0,0,0,0,0
2020-10-25 08:41:09,danucd,urieurie,@mylimas7 im great thanks,0,0,0,0,0,0
2020-10-25 08:41:09,danucd,feras971,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:41:15,danucd,saspisasbot2,Please chat only in English here,0,0,0,0,0,0
2020-10-25 08:41:21,danucd,feras971,danucdNice danucdNice danucdNice danucdNice danucdNice danucdNice danucdDance2 danucdDance2 danucdDance2 danucdDance2 danucdDance2 danucdDance2 danucdDance2 danucdDance danucdDance danucdDance danucdDance danucdDance danucdDance2 danucdDance2 danucdDance2 danucdDance2 danucdDance danucdDance danucdDance danucdDance danucdDance danucdNice danucdNice,0,0,0,0,0,0
2020-10-25 08:41:22,danucd,imdtarget,"Dana, how tall are you? Just curious.",0,0,0,0,0,0
2020-10-25 08:41:22,danucd,zwanzigvorsechs,danucdNice danucdDanu danucdNice danucdDanu danucdNice danucdDanu danucdNice danucdDanu danucdNice danucdDanu danucdNice danucdDanu danucdNice danucdDanu danucdNice danucdDanu,0,0,0,0,0,0
2020-10-25 08:41:24,danucd,jrrod91,danucdDanucd danucdNice danucdDanucd danucdNice danucdDanucd danucdNice danucdDanucd danucdNice danucdDanucd danucdNice danucdDanucd danucdNice danucdNice danucdNice danucdNice danucdNice danucdDanucd danucdNice danucdNice danucdNice,0,0,0,0,0,0
2020-10-25 08:41:24,danucd,scoooorpiooon,danucdDanu danucdNice danucdDanu danucdNice,0,0,0,0,0,0
2020-10-25 08:41:25,danucd,hamitcankilic,!ggw @kur12,0,0,0,0,0,0
2020-10-25 08:41:25,danucd,saspisasbot2,"ACTION @kur12 If you want to participate at the community games, you will see that our bot will post a message when the giveaway starts, after a certain amount of time Danucd will stop the giveaway and the winner will be chosen randomly. (Sub-only)",0,0,0,0,0,0
2020-10-25 08:41:27,danucd,levelo3447,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:41:32,danucd,bounce669,!playlist,0,0,0,0,0,0
2020-10-25 08:41:36,danucd,liquidnips,daphVaN TeaTime,0,0,0,0,0,0
2020-10-25 08:41:37,danucd,palesoldier,@Mileno001 you french,0,0,0,0,0,0
2020-10-25 08:41:37,danucd,jrrod91,Arm E D,0,0,0,0,0,0
2020-10-25 08:41:44,danucd,feras971,danucdNice danucdNice danucdNice danucdNice danucdNice danucdTomato danucdTomato danucdTomato danucdTomato danucdTomato danucdTomato danucdBanana danucdBanana danucdBanana danucdBanana danucdBanana danucdBanana danucdTomato danucdTomato danucdBanana danucdBanana danucdNice danucdNice danucdNice danucdNice danucdDance danucdDance danucdDance danucdDance danucdDance2 danucdDance2 danucdDance2 danucdDance2 danucdDance danucdDance,0,0,0,0,0,0
2020-10-25 08:41:49,danucd,hamitcankilic,@EnigmaMark #SayMyName danucdLOL,0,0,0,0,0,0
2020-10-25 08:41:50,danucd :Danuuuuuuuu,nin0s_tv,D,0,0,0,0,0,0
2020-10-25 08:41:53,danucd,mahek06,catJAM,0,0,0,0,0,0
2020-10-25 08:41:55,danucd,zwanzigvorsechs,danucdTOXIC,0,0,0,0,0,0
2020-10-25 08:41:56,danucd,jrrod91,danucdHide,0,0,0,0,0,0
2020-10-25 08:41:58,danucd :@PaleSoldier no no im slav-ish,mileno001,D,0,0,0,0,0,0
2020-10-25 08:42:10,danucd,scoooorpiooon,pepeJAM,0,0,0,0,0,0
2020-10-25 08:42:11,danucd,jrrod91,danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:42:13,danucd,mahek06,catJAM forsenPls catJAM forsenPls,0,0,0,0,0,0
2020-10-25 08:42:14,danucd,xdeedan,Woweee,0,0,0,0,0,0
2020-10-25 08:42:17,danucd,uarebest,!uptime,0,0,0,0,0,0
2020-10-25 08:42:17,danucd,saspisasbot2,"@uarebest, danucd has been streaming for 4 hours 28 mins",0,0,0,0,0,0
2020-10-25 08:42:22,danucd,andban92,I returned right on time to see Mark dying first KEKW,0,0,0,0,0,0
2020-10-25 08:42:23,danucd,feras971,@jrrod91 and you danucdSaspisas,0,0,0,0,0,0
2020-10-25 08:42:26,danucd,mahek06,@Mileno001 danucdRespect danucdHi,0,0,0,0,0,0
2020-10-25 08:42:27,danucd,itz_ex0tic,zedraShark zedraShark baibai1Sub baibai1Sub baibai1Beer baibai1Sub danglerSubhype danglerSubhype,0,0,0,0,0,0
2020-10-25 08:42:33,danucd,heyhyperion,PogChamp PogChamp PogChamp PogChamp PogChamp,0,0,0,0,0,0
2020-10-25 08:42:35,danucd,yeiskun,dream team danucdTwitchPrime danucdTwitchPrime mitKalp I cant rest tho sadasd,0,0,0,0,0,0
2020-10-25 08:42:38,danucd,xdeedan,!taxic,0,0,0,0,0,0
2020-10-25 08:42:41,danucd,jrrod91,@feras971 not close to those 2,0,0,0,0,0,0
2020-10-25 08:42:49,danucd,o_gavallas,@HamitCanKilic why i cant donate without login in with my fb or soemthing,0,0,0,0,0,0
2020-10-25 08:42:50,danucd,yeiskun,!wins,0,0,0,0,0,0
2020-10-25 08:42:50,danucd :ACTION Wins Today,saspisasbot2, 2,0,0,0,0,0,0
2020-10-25 08:42:51,danucd,mileno001,@mahek06 danucdHi,0,0,0,0,0,0
2020-10-25 08:42:53,danucd,jrrod91,@andban92 LUL,0,0,0,0,0,0
2020-10-25 08:42:56,danucd,palesoldier,@Mileno001 ok... LUL,0,0,0,0,0,0
2020-10-25 08:42:57,danucd,stannzo,LUL LUL LUL,0,0,0,0,0,0
2020-10-25 08:43:05,danucd,eleanor7699,very nice chicken @Mileno001 danucdBanana danucdRespect danucdBukulove,0,0,0,0,0,0
2020-10-25 08:43:06,danucd,yeiskun,ooo we get a chickirhinooooo,0,0,0,0,0,0
2020-10-25 08:43:12,danucd,scoom,"holaaaa, hows the community day going danucdTwitchPrime",0,0,0,0,0,0
2020-10-25 08:43:13,danucd,hothead_pothead,Hello there,0,0,0,0,0,0
2020-10-25 08:43:20,danucd,mileno001,@eleanor7699 catJAM,0,0,0,0,0,0
2020-10-25 08:43:25,danucd,jrrod91,Twitch changing my badgie danucdZuluSaspisas,0,0,0,0,0,0
2020-10-25 08:43:27,danucd,mahek06,@Scoom danucdRespect danucdHi,0,0,0,0,0,0
2020-10-25 08:43:28,danucd,hamitcankilic,@O_Gavallas you use paypal?,0,0,0,0,0,0
2020-10-25 08:43:34,danucd,feras971,danucdSaspisas,0,0,0,0,0,0
2020-10-25 08:43:45,danucd,stannzo,PixelBob,0,0,0,0,0,0
2020-10-25 08:43:46,danucd,o_gavallas,@HamitCanKilic yeap,0,0,0,0,0,0
2020-10-25 08:43:46,danucd,palesoldier,@Andban92 i play with danu guess who die first danucdFacepalm,0,0,0,0,0,0
2020-10-25 08:43:52,danucd :ACTION :white_medium_star: Adooool18,wizebot,white_medium_star: just offered 40 subscriptions to the community!,0,0,0,0,0,0
2020-10-25 08:43:54,danucd,hamitcankilic,@O_Gavallas you should be able toa,0,0,0,0,0,0
2020-10-25 08:44:00,danucd,hamitcankilic,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:01,danucd,hamitcankilic,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:01,danucd,hamitcankilic,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:01,danucd,hamitcankilic,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:01,danucd,yeiskun,@Scoom danucdRespect mitKalp,0,0,0,0,0,0
2020-10-25 08:44:01,danucd,hamitcankilic,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:01,danucd,hamitcankilic,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:02,danucd,xdeedan,Woooooooooooo,0,0,0,0,0,0
2020-10-25 08:44:04,danucd,andban92,Oh nooo PaleSoldier Sadge i missed it,0,0,0,0,0,0
2020-10-25 08:44:04,danucd,jens_dume,POG,0,0,0,0,0,0
2020-10-25 08:44:05,danucd,francisco_c13,OMFG,0,0,0,0,0,0
2020-10-25 08:44:06,danucd,igadoto,PogChamp,0,0,0,0,0,0
2020-10-25 08:44:06,danucd,mylimas7,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:09,danucd,crissy09,nice,0,0,0,0,0,0
2020-10-25 08:44:09,danucd,toxiclittledude,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:09,danucd,scoooorpiooon,danucdPOG,0,0,0,0,0,0
2020-10-25 08:44:10,danucd,jrrod91,@adooool18 your nuts danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:10,danucd,justgamer9856,Thanks for the KPOPlove @adooool18,0,0,0,0,0,0
2020-10-25 08:44:11,danucd,yeiskun,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:11,danucd,valdikss30,danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdRespect danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG danucdPOG,0,0,0,0,0,0
2020-10-25 08:44:11,danucd,area51champ,Squid1 Squid2 PogChamp Squid2 Squid4,0,0,0,0,0,0
2020-10-25 08:44:12,danucd,pinicl3,@Adooool18 danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:13,danucd,valdikss30,whataaaa,0,0,0,0,0,0
2020-10-25 08:44:14,danucd,mylimas7,PeepoClap,0,0,0,0,0,0
2020-10-25 08:44:16,danucd,leeandrewgaming,danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:17,danucd,ddubbz918,danucdRespect danucdPOG danucdRespect danucdPOG danucdRespect danucdPOG danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:21,danucd,sacs40,@Scoom HeyGuys HeyGuys,0,0,0,0,0,0
2020-10-25 08:44:21,danucd,eyesinthesky,@Adooool18 Thanks for the gift sub! soggyWow brkSmaK soggyWow brkSmaK soggyPog brkTSM,0,0,0,0,0,0
2020-10-25 08:44:22,danucd,leeandrewgaming,<3 <3 <3,0,0,0,0,0,0
2020-10-25 08:44:23,danucd,feras971,danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp,0,0,0,0,0,0
2020-10-25 08:44:25,danucd,jrrod91,1795 PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp,0,0,0,0,0,0
2020-10-25 08:44:27,danucd,crissy09,danucdBanana danucdBanana,0,0,0,0,0,0
2020-10-25 08:44:29,danucd,omgitsmaracle,BibleThump BibleThump BibleThump BibleThump,0,0,0,0,0,0
2020-10-25 08:44:29,danucd,kn0ckmadness,wow,0,0,0,0,0,0
2020-10-25 08:44:30,danucd,pinicl3,@Scoom hello,0,0,0,0,0,0
2020-10-25 08:44:33,danucd,valdikss30,@Adooool18 danucdRespect respecterinooo,0,0,0,0,0,0
2020-10-25 08:44:34,danucd,zwanzigvorsechs,Thanks for the KPOPselfie @adooool18,0,0,0,0,0,0
2020-10-25 08:44:39,danucd,hamitcankilic,!donate,0,0,0,0,0,0
2020-10-25 08:44:39,danucd,saspisasbot2,HamitCanKilic You can donate through this link https://streamelements.com/danucd/tip,0,0,0,0,0,0
2020-10-25 08:44:42,danucd,eyesinthesky,im back with another free sub,0,0,0,0,0,0
2020-10-25 08:44:45,danucd,igadoto,KKona Clap,0,0,0,0,0,0
2020-10-25 08:44:46,danucd,prof3ssionalnoob,noice,0,0,0,0,0,0
2020-10-25 08:44:46,danucd,saspisasbot2,Please chat only in English here,0,0,0,0,0,0
2020-10-25 08:44:48,danucd,achykhan,wow!,0,0,0,0,0,0
2020-10-25 08:44:48,danucd,eyesinthesky,brkSmaK brkSmaK brkSmaK brkSmaK,0,0,0,0,0,0
2020-10-25 08:44:52,danucd,jrrod91,@adooool18 absolutely insane danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:44:52,danucd,cyber_wolv3s,SeemsGood,0,0,0,0,0,0
2020-10-25 08:45:23,danucd,mahek06,lol,0,0,0,0,0,0
2020-10-25 08:45:23,danucd,mylimas7,KEKW,0,0,0,0,0,0
2020-10-25 08:45:23,danucd,luckybox013,Danu being toxic,0,0,0,0,0,0
2020-10-25 08:45:27,danucd,weedozdota,LUL,0,0,0,0,0,0
2020-10-25 08:45:30,danucd,iamtechkat,KEKEW,0,0,0,0,0,0
2020-10-25 08:45:30,danucd,jrrod91,LUL LUL LUL LUL,0,0,0,0,0,0
2020-10-25 08:45:31,danucd,dev1lhunt3r_,KILL him danucdTOXIC,0,0,0,0,0,0
2020-10-25 08:45:31,danucd,feras971,!taxic,0,0,0,0,0,0
2020-10-25 08:45:31,danucd,andban92,!taxic,0,0,0,0,0,0
2020-10-25 08:45:31,danucd,saspisasbot2,"@feras971, Item is subscribers only",0,0,0,0,0,0
2020-10-25 08:45:32,danucd,hamitcankilic,FailFish,0,0,0,0,0,0
2020-10-25 08:45:33,danucd,scoooorpiooon,danucdLOL,0,0,0,0,0,0
2020-10-25 08:45:33,danucd,dev1lhunt3r_,LUL LUL,0,0,0,0,0,0
2020-10-25 08:45:34,danucd,azeegame,!taxic,0,0,0,0,0,0
2020-10-25 08:45:35,danucd,ddubbz918,LUL LUL LUL,0,0,0,0,0,0
2020-10-25 08:45:40,danucd,manucarrillo13,NotLikeThis NotLikeThis,0,0,0,0,0,0
2020-10-25 08:45:41,danucd,pinicl3,danucdLOL danucdLOL danucdLOL danucdLOL,0,0,0,0,0,0
2020-10-25 08:45:42,danucd,jrrod91,KEKW,0,0,0,0,0,0
2020-10-25 08:45:46,danucd,dd_viking,happy sunday taxic dana and chat,0,0,0,0,0,0
2020-10-25 08:45:47,danucd,codo_,KEKW,0,0,0,0,0,0
2020-10-25 08:45:48,danucd,zwanzigvorsechs,danucdTOXIC,0,0,0,0,0,0
2020-10-25 08:45:49,danucd,omgitsmaracle,WutFace WutFace WutFace WutFace WutFace WutFace,0,0,0,0,0,0
2020-10-25 08:45:58,danucd,mylimas7,@Dd_Viking danucdHi,0,0,0,0,0,0
2020-10-25 08:46:00,danucd,scoooorpiooon,PeepoClap,0,0,0,0,0,0
2020-10-25 08:46:04,danucd,mahek06,https://clips.twitch.tv/FamousPatientDugongUncleNox,0,0,0,0,0,0
2020-10-25 08:46:11,danucd,azeegame,danucdHolySnap danucdRespect danucdRespect,0,0,0,0,0,0
2020-10-25 08:46:20,danucd,tbumblebee,Hello youtube danucdHi,0,0,0,0,0,0
2020-10-25 08:46:26,danucd,valdikss30,why gaugi not in this squad danucdZuluSaspisas,0,0,0,0,0,0
2020-10-25 08:46:49,danucd,mahek06,new clip wdym mods danucdSASPISHAS,0,0,0,0,0,0
2020-10-25 08:46:52,danucd,hamitcankilic,@mahek06 danucdSASPISHAS,0,0,0,0,0,0
2020-10-25 08:46:55,danucd,jrrod91,@valdikss30 he get duos PogChamp,0,0,0,0,0,0
2020-10-25 08:46:57,danucd,hype94,@valdikss30 bussy with croissants,0,0,0,0,0,0
2020-10-25 08:46:59,danucd,maxeypubg,danucdPOG,0,0,0,0,0,0
2020-10-25 08:47:05,danucd,faaatje18,danucdGfuel,0,0,0,0,0,0
2020-10-25 08:47:09,danucd,mahek06,i cant even post new clips danucdSad,0,0,0,0,0,0
2020-10-25 08:47:10,danucd,abood44k,Kappa,0,0,0,0,0,0
2020-10-25 08:47:13,danucd,mahek06,fine,0,0,0,0,0,0
2020-10-25 08:47:20,danucd,tbumblebee,danucdPotato danucdPotato danucdPotato,0,0,0,0,0,0
2020-10-25 08:47:30,danucd,maxeypubg,danucdZuluSaspisas,0,0,0,0,0,0
2020-10-25 08:47:31,danucd,jrrod91,@mahek06 too much spamerino danucdSad,0,0,0,0,0,0
2020-10-25 08:47:36,danucd,adooool18,i had donut and iam thinking for another one Kappa,0,0,0,0,0,0
2020-10-25 08:47:38,danucd,maxeypubg,!discord,0,0,0,0,0,0
2020-10-25 08:47:39,danucd,saspisasbot2,maxeypubg Subscribers Only Discord: https://discord.gg/danucd (Make sure to link your discord to your twitch account in order to Unlock the channels / Non-subs will have Access to very few Basic channels),0,0,0,0,0,0
2020-10-25 08:47:43,danucd,omgitsmaracle,shroud???,0,0,0,0,0,0
2020-10-25 08:47:46,danucd,jrrod91,@adooool18 PogChamp,0,0,0,0,0,0
2020-10-25 08:48:00,danucd,mahek06,@jrrod91 do you think a new clip is a spam,0,0,0,0,0,0
2020-10-25 08:48:05,danucd,maxeypubg,@Adooool18 thank you gift ddanucdBukulove,0,0,0,0,0,0
2020-10-25 08:48:06,danucd,mahek06,NotLikeThis,0,0,0,0,0,0
2020-10-25 08:48:09,danucd,hype94,@Adooool18 rough times,0,0,0,0,0,0
2020-10-25 08:48:12,danucd,feras971,@adooool18 you want bot to like you danucdSaspisas,0,0,0,0,0,0
2020-10-25 08:48:14,danucd,hype94,LUL,0,0,0,0,0,0
2020-10-25 08:48:16,danucd,maxeypubg,danucdBukulove,0,0,0,0,0,0
2020-10-25 08:48:20,danucd,mylimas7,@Adooool18 maybe you have Croasan?,0,0,0,0,0,0
2020-10-25 08:48:35,danucd,adooool18,@mylimas7 gougy is busy KAppa,0,0,0,0,0,0
2020-10-25 08:48:37,danucd,jrrod91,@mahek06 no I?m talking about before danucdUnlucko toxic bot,0,0,0,0,0,0
2020-10-25 08:48:38,danucd,adooool18,Kappa *,0,0,0,0,0,0
2020-10-25 08:48:42,danucd,mylimas7,@Adooool18 KEKW,0,0,0,0,0,0
2020-10-25 08:49:09,danucd,mahek06,@jrrod91 before or now doesnt matter no clips danucdSASPISHAS,0,0,0,0,0,0
2020-10-25 08:49:11,danucd,jrrod91,@mahek06 did you try again or did it say that you can?t post a link,0,0,0,0,0,0
2020-10-25 08:49:17,danucd,stolen1girl,hello girl,0,0,0,0,0,0
2020-10-25 08:49:35,danucd,stolen1girl,SeemsGood SeemsGood SeemsGood SeemsGood,0,0,0,0,0,0
